CLOSED_AT,OPENED_AT,OPEN,HIGH,LOW,CLOSE,VOLUME,COMPONENT,BUCKET
2022-01-01T13:12:59.999Z,2022-01-01T13:12:00Z,47066.79000000,47120.18000000,47066.78000000,47105.27000000,8.29605000,,2022
2022-01-01T13:13:59.999Z,2022-01-01T13:13:00Z,47105.26000000,47109.99000000,47083.20000000,47101.86000000,5.25793000,,2022
2022-01-01T13:14:59.999Z,2022-01-01T13:14:00Z,47101.86000000,47143.93000000,47101.86000000,47141.50000000,14.49947000,,2022
2022-01-01T13:15:59.999Z,2022-01-01T13:15:00Z,47141.51000000,47141.51000000,47106.25000000,47112.76000000,7.72259000,,2022
2022-01-01T13:16:59.999Z,2022-01-01T13:16:00Z,47112.76000000,47198.27000000,47101.49000000,47181.29000000,27.87725000,,2022
2022-01-01T13:17:59.999Z,2022-01-01T13:17:00Z,47179.23000000,47199.67000000,47169.89000000,47183.30000000,9.43594000,,2022
2022-01-01T13:18:59.999Z,2022-01-01T13:18:00Z,47183.30000000,47192.83000000,47141.50000000,47161.07000000,9.44721000,,2022
2022-01-01T13:19:59.999Z,2022-01-01T13:19:00Z,47161.08000000,47167.21000000,47146.39000000,47150.84000000,3.97816000,,2022
2022-01-01T13:20:59.999Z,2022-01-01T13:20:00Z,47150.84000000,47160.00000000,47132.48000000,47141.76000000,3.38662000,,2022
2022-01-01T13:21:59.999Z,2022-01-01T13:21:00Z,47141.76000000,47141.77000000,47096.49000000,47096.50000000,8.67550000,,2022
2022-01-01T13:22:59.999Z,2022-01-01T13:22:00Z,47096.50000000,47127.50000000,47092.67000000,47106.85000000,8.02361000,,2022
2022-01-01T13:23:59.999Z,2022-01-01T13:23:00Z,47109.12000000,47123.95000000,47102.37000000,47114.65000000,6.43485000,,2022
2022-01-01T13:24:59.999Z,2022-01-01T13:24:00Z,47114.66000000,47121.36000000,47060.54000000,47080.01000000,9.17243000,,2022
2022-01-01T13:25:59.999Z,2022-01-01T13:25:00Z,47080.01000000,47091.52000000,47000.70000000,47023.34000000,30.14495000,,2022
2022-01-01T13:26:59.999Z,2022-01-01T13:26:00Z,47023.34000000,47025.94000000,47012.16000000,47015.86000000,4.02935000,,2022
2022-01-01T13:27:59.999Z,2022-01-01T13:27:00Z,47015.87000000,47047.85000000,46983.01000000,47038.03000000,12.48032000,,2022
2022-01-01T13:28:59.999Z,2022-01-01T13:28:00Z,47038.03000000,47047.91000000,47025.82000000,47047.90000000,2.90538000,,2022
2022-01-01T13:29:59.999Z,2022-01-01T13:29:00Z,47047.91000000,47049.37000000,47022.58000000,47022.59000000,4.40169000,,2022
2022-01-01T13:30:59.999Z,2022-01-01T13:30:00Z,47022.59000000,47050.00000000,47022.58000000,47039.90000000,4.49692000,,2022
2022-01-01T13:31:59.999Z,2022-01-01T13:31:00Z,47039.91000000,47046.44000000,46992.82000000,47000.01000000,5.59073000,,2022
2022-01-01T13:32:59.999Z,2022-01-01T13:32:00Z,47000.00000000,47000.01000000,46988.85000000,46999.98000000,3.37117000,,2022
2022-01-01T13:33:59.999Z,2022-01-01T13:33:00Z,46999.98000000,47000.00000000,46935.09000000,46975.61000000,23.68727000,,2022
2022-01-01T13:34:59.999Z,2022-01-01T13:34:00Z,46975.55000000,46986.43000000,46969.58000000,46983.83000000,5.46064000,,2022
2022-01-01T13:35:59.999Z,2022-01-01T13:35:00Z,46983.82000000,46988.17000000,46965.00000000,46988.17000000,3.92075000,,2022
2022-01-01T13:36:59.999Z,2022-01-01T13:36:00Z,46983.82000000,47048.53000000,46983.82000000,47045.43000000,6.10855000,,2022
2022-01-01T13:37:59.999Z,2022-01-01T13:37:00Z,47045.43000000,47066.00000000,47036.44000000,47060.29000000,5.85450000,,2022
2022-01-01T13:38:59.999Z,2022-01-01T13:38:00Z,47060.29000000,47064.99000000,47046.32000000,47060.29000000,4.37955000,,2022
2022-01-01T13:39:59.999Z,2022-01-01T13:39:00Z,47060.29000000,47060.30000000,47037.49000000,47048.04000000,5.22469000,,2022
2022-01-01T13:40:59.999Z,2022-01-01T13:40:00Z,47048.04000000,47060.30000000,47029.03000000,47060.30000000,10.82338000,,2022
2022-01-01T13:41:59.999Z,2022-01-01T13:41:00Z,47060.28000000,47070.31000000,47047.74000000,47064.88000000,8.64388000,,2022
2022-01-01T13:42:59.999Z,2022-01-01T13:42:00Z,47064.89000000,47070.31000000,47055.29000000,47067.82000000,5.37817000,,2022
2022-01-01T13:43:59.999Z,2022-01-01T13:43:00Z,47067.82000000,47067.83000000,47046.95000000,47067.83000000,5.74427000,,2022
2022-01-01T13:44:59.999Z,2022-01-01T13:44:00Z,47067.83000000,47095.48000000,47062.44000000,47067.11000000,8.63803000,,2022
2022-01-01T13:45:59.999Z,2022-01-01T13:45:00Z,47067.10000000,47067.13000000,47027.40000000,47055.29000000,10.45993000,,2022
2022-01-01T13:46:59.999Z,2022-01-01T13:46:00Z,47055.29000000,47076.96000000,47041.88000000,47046.44000000,7.43903000,,2022
2022-01-01T13:47:59.999Z,2022-01-01T13:47:00Z,47046.44000000,47080.12000000,47046.44000000,47057.79000000,5.88791000,,2022
2022-01-01T13:48:59.999Z,2022-01-01T13:48:00Z,47057.80000000,47064.85000000,47039.34000000,47042.84000000,8.15528000,,2022
2022-01-01T13:49:59.999Z,2022-01-01T13:49:00Z,47042.84000000,47053.78000000,47005.00000000,47011.60000000,6.90059000,,2022
2022-01-01T13:50:59.999Z,2022-01-01T13:50:00Z,47011.61000000,47020.00000000,46975.01000000,46986.18000000,11.22720000,,2022
2022-01-01T13:51:59.999Z,2022-01-01T13:51:00Z,46986.18000000,47002.00000000,46976.81000000,46976.82000000,3.26913000,,2022
2022-01-01T13:52:59.999Z,2022-01-01T13:52:00Z,46976.82000000,46999.97000000,46974.13000000,46989.64000000,4.04158000,,2022
2022-01-01T13:53:59.999Z,2022-01-01T13:53:00Z,46989.63000000,47000.00000000,46978.80000000,46989.55000000,6.46104000,,2022
2022-01-01T13:54:59.999Z,2022-01-01T13:54:00Z,46989.55000000,46992.88000000,46968.02000000,46972.15000000,6.77867000,,2022
2022-01-01T13:55:59.999Z,2022-01-01T13:55:00Z,46972.15000000,46999.20000000,46967.91000000,46974.24000000,6.50853000,,2022
2022-01-01T13:56:59.999Z,2022-01-01T13:56:00Z,46974.24000000,46993.00000000,46971.84000000,46984.56000000,2.90272000,,2022
2022-01-01T13:57:59.999Z,2022-01-01T13:57:00Z,46984.57000000,46998.88000000,46984.56000000,46997.94000000,2.44517000,,2022
2022-01-01T13:58:59.999Z,2022-01-01T13:58:00Z,46997.94000000,47039.36000000,46997.93000000,47022.47000000,5.50515000,,2022
2022-01-01T13:59:59.999Z,2022-01-01T13:59:00Z,47023.58000000,47039.35000000,47022.47000000,47023.24000000,4.86377000,,2022
2022-01-01T14:00:59.999Z,2022-01-01T14:00:00Z,47023.24000000,47049.72000000,47012.63000000,47033.08000000,9.72083000,,2022
2022-01-01T14:01:59.999Z,2022-01-01T14:01:00Z,47033.08000000,47050.00000000,47025.78000000,47033.11000000,8.78006000,,2022
2022-01-01T14:02:59.999Z,2022-01-01T14:02:00Z,47033.11000000,47066.89000000,47029.41000000,47052.17000000,3.93493000,,2022
2022-01-01T14:03:59.999Z,2022-01-01T14:03:00Z,47052.17000000,47063.70000000,47018.48000000,47024.04000000,10.85062000,,2022
2022-01-01T14:04:59.999Z,2022-01-01T14:04:00Z,47024.03000000,47040.00000000,47013.61000000,47018.73000000,8.88069000,,2022
2022-01-01T14:05:59.999Z,2022-01-01T14:05:00Z,47018.73000000,47018.73000000,46950.00000000,46960.01000000,10.27981000,,2022
2022-01-01T14:06:59.999Z,2022-01-01T14:06:00Z,46960.00000000,46984.69000000,46950.00000000,46984.68000000,4.25080000,,2022
2022-01-01T14:07:59.999Z,2022-01-01T14:07:00Z,46984.68000000,46992.42000000,46962.50000000,46977.05000000,5.68829000,,2022
2022-01-01T14:08:59.999Z,2022-01-01T14:08:00Z,46977.05000000,46982.15000000,46969.39000000,46969.39000000,7.24118000,,2022
2022-01-01T14:09:59.999Z,2022-01-01T14:09:00Z,46969.40000000,46982.14000000,46967.51000000,46979.50000000,4.24596000,,2022
2022-01-01T14:10:59.999Z,2022-01-01T14:10:00Z,46979.49000000,47025.69000000,46979.49000000,47013.28000000,12.72572000,,2022
2022-01-01T14:11:59.999Z,2022-01-01T14:11:00Z,47013.28000000,47031.17000000,47002.52000000,47010.74000000,5.39921000,,2022
2022-01-01T14:12:59.999Z,2022-01-01T14:12:00Z,47012.28000000,47013.94000000,46978.03000000,46987.59000000,5.61802000,,2022
2022-01-01T14:13:59.999Z,2022-01-01T14:13:00Z,46987.59000000,46991.38000000,46981.59000000,46991.38000000,2.92277000,,2022
2022-01-01T14:14:59.999Z,2022-01-01T14:14:00Z,46988.23000000,46992.55000000,46966.00000000,46969.74000000,3.13428000,,2022
2022-01-01T14:15:59.999Z,2022-01-01T14:15:00Z,46969.73000000,46987.51000000,46967.54000000,46984.04000000,6.93951000,,2022
2022-01-01T14:16:59.999Z,2022-01-01T14:16:00Z,46984.04000000,47046.86000000,46984.04000000,47045.94000000,7.12009000,,2022
2022-01-01T14:17:59.999Z,2022-01-01T14:17:00Z,47045.94000000,47067.34000000,47040.55000000,47040.55000000,10.59106000,,2022
2022-01-01T14:18:59.999Z,2022-01-01T14:18:00Z,47040.55000000,47040.56000000,47026.40000000,47038.60000000,2.81204000,,2022
2022-01-01T14:19:59.999Z,2022-01-01T14:19:00Z,47038.60000000,47045.77000000,46984.35000000,47000.09000000,11.14093000,,2022
2022-01-01T14:20:59.999Z,2022-01-01T14:20:00Z,47000.08000000,47027.94000000,46984.09000000,47027.94000000,7.07756000,,2022
2022-01-01T14:21:59.999Z,2022-01-01T14:21:00Z,47027.94000000,47079.51000000,47020.84000000,47070.49000000,10.87161000,,2022
2022-01-01T14:22:59.999Z,2022-01-01T14:22:00Z,47070.48000000,47100.00000000,47063.34000000,47099.99000000,10.02495000,,2022
2022-01-01T14:23:59.999Z,2022-01-01T14:23:00Z,47099.99000000,47100.00000000,47057.24000000,47057.24000000,9.94850000,,2022
2022-01-01T14:24:59.999Z,2022-01-01T14:24:00Z,47057.40000000,47080.80000000,47050.04000000,47080.79000000,6.28385000,,2022
2022-01-01T14:25:59.999Z,2022-01-01T14:25:00Z,47080.80000000,47080.80000000,47034.45000000,47048.73000000,5.78409000,,2022
2022-01-01T14:26:59.999Z,2022-01-01T14:26:00Z,47048.73000000,47052.44000000,47027.88000000,47030.35000000,5.02969000,,2022
2022-01-01T14:27:59.999Z,2022-01-01T14:27:00Z,47027.88000000,47058.99000000,47018.33000000,47021.68000000,6.96090000,,2022
2022-01-01T14:28:59.999Z,2022-01-01T14:28:00Z,47021.68000000,47043.66000000,47009.53000000,47010.01000000,6.99000000,,2022
2022-01-01T14:29:59.999Z,2022-01-01T14:29:00Z,47009.53000000,47037.67000000,47004.14000000,47024.10000000,5.98317000,,2022
2022-01-01T14:30:59.999Z,2022-01-01T14:30:00Z,47024.11000000,47031.90000000,47002.06000000,47008.05000000,4.66944000,,2022
2022-01-01T14:31:59.999Z,2022-01-01T14:31:00Z,47007.09000000,47021.00000000,46967.29000000,46967.30000000,8.44803000,,2022
2022-01-01T14:32:59.999Z,2022-01-01T14:32:00Z,46967.29000000,46972.54000000,46948.35000000,46956.49000000,4.19677000,,2022
2022-01-01T14:33:59.999Z,2022-01-01T14:33:00Z,46956.48000000,46956.49000000,46884.71000000,46908.05000000,20.39329000,,2022
2022-01-01T14:34:59.999Z,2022-01-01T14:34:00Z,46908.05000000,46922.60000000,46875.76000000,46898.82000000,16.74125000,,2022
2022-01-01T14:35:59.999Z,2022-01-01T14:35:00Z,46898.82000000,46908.13000000,46850.18000000,46880.17000000,17.81696000,,2022
2022-01-01T14:36:59.999Z,2022-01-01T14:36:00Z,46880.18000000,46914.61000000,46876.37000000,46906.87000000,5.63691000,,2022
2022-01-01T14:37:59.999Z,2022-01-01T14:37:00Z,46906.87000000,46926.22000000,46891.93000000,46908.23000000,4.66781000,,2022
2022-01-01T14:38:59.999Z,2022-01-01T14:38:00Z,46908.23000000,46924.08000000,46896.26000000,46912.00000000,2.87319000,,2022
2022-01-01T14:39:59.999Z,2022-01-01T14:39:00Z,46912.00000000,46920.96000000,46896.95000000,46896.96000000,3.42599000,,2022
2022-01-01T14:40:59.999Z,2022-01-01T14:40:00Z,46896.95000000,46973.03000000,46896.95000000,46965.15000000,11.95773000,,2022
2022-01-01T14:41:59.999Z,2022-01-01T14:41:00Z,46965.15000000,46966.06000000,46927.14000000,46952.75000000,5.08474000,,2022
2022-01-01T14:42:59.999Z,2022-01-01T14:42:00Z,46952.92000000,46952.92000000,46921.13000000,46939.92000000,4.42457000,,2022
2022-01-01T14:43:59.999Z,2022-01-01T14:43:00Z,46939.92000000,46960.06000000,46920.00000000,46960.06000000,2.56029000,,2022
2022-01-01T14:44:59.999Z,2022-01-01T14:44:00Z,46958.34000000,46963.16000000,46901.43000000,46904.67000000,11.69626000,,2022
2022-01-01T14:45:59.999Z,2022-01-01T14:45:00Z,46904.67000000,46951.96000000,46901.23000000,46943.32000000,4.92359000,,2022
2022-01-01T14:46:59.999Z,2022-01-01T14:46:00Z,46943.32000000,46943.32000000,46897.55000000,46913.99000000,4.77775000,,2022
2022-01-01T14:47:59.999Z,2022-01-01T14:47:00Z,46913.99000000,46919.60000000,46882.39000000,46900.00000000,11.05917000,,2022
2022-01-01T14:48:59.999Z,2022-01-01T14:48:00Z,46899.99000000,46925.53000000,46899.99000000,46911.13000000,1.65932000,,2022
2022-01-01T14:49:59.999Z,2022-01-01T14:49:00Z,46911.13000000,46922.20000000,46882.38000000,46882.39000000,11.96491000,,2022
2022-01-01T14:50:59.999Z,2022-01-01T14:50:00Z,46882.39000000,46954.96000000,46877.04000000,46945.15000000,14.48956000,,2022
2022-01-01T14:51:59.999Z,2022-01-01T14:51:00Z,46947.96000000,46954.83000000,46921.70000000,46930.73000000,3.06606000,,2022
2022-01-01T14:52:59.999Z,2022-01-01T14:52:00Z,46930.73000000,46953.59000000,46921.70000000,46934.94000000,7.16287000,,2022
2022-01-01T14:53:59.999Z,2022-01-01T14:53:00Z,46934.94000000,46965.50000000,46932.67000000,46954.17000000,7.71545000,,2022
2022-01-01T14:54:59.999Z,2022-01-01T14:54:00Z,46954.18000000,46965.00000000,46948.23000000,46951.41000000,3.61879000,,2022
2022-01-01T14:55:59.999Z,2022-01-01T14:55:00Z,46951.40000000,46962.02000000,46950.00000000,46950.00000000,4.67398000,,2022
2022-01-01T14:56:59.999Z,2022-01-01T14:56:00Z,46950.00000000,46961.94000000,46950.00000000,46953.46000000,2.75428000,,2022
2022-01-01T14:57:59.999Z,2022-01-01T14:57:00Z,46953.46000000,46956.14000000,46930.00000000,46930.01000000,39.05174000,,2022
2022-01-01T14:58:59.999Z,2022-01-01T14:58:00Z,46930.01000000,46945.00000000,46895.40000000,46942.62000000,36.05454000,,2022
2022-01-01T14:59:59.999Z,2022-01-01T14:59:00Z,46942.62000000,46959.99000000,46920.01000000,46926.22000000,8.86584000,,2022
2022-01-01T15:00:59.999Z,2022-01-01T15:00:00Z,46920.01000000,46933.49000000,46871.69000000,46894.59000000,10.92786000,,2022
2022-01-01T15:01:59.999Z,2022-01-01T15:01:00Z,46894.59000000,46904.12000000,46881.99000000,46901.10000000,5.44295000,,2022
2022-01-01T15:02:59.999Z,2022-01-01T15:02:00Z,46901.11000000,46953.17000000,46893.90000000,46949.25000000,11.31673000,,2022
2022-01-01T15:03:59.999Z,2022-01-01T15:03:00Z,46949.25000000,46953.24000000,46914.49000000,46951.82000000,10.94962000,,2022
2022-01-01T15:04:59.999Z,2022-01-01T15:04:00Z,46951.83000000,46964.71000000,46943.45000000,46951.76000000,10.10143000,,2022
2022-01-01T15:05:59.999Z,2022-01-01T15:05:00Z,46951.76000000,46975.06000000,46951.76000000,46969.57000000,9.45040000,,2022
2022-01-01T15:06:59.999Z,2022-01-01T15:06:00Z,46974.01000000,47009.74000000,46966.83000000,46994.40000000,18.95827000,,2022
2022-01-01T15:07:59.999Z,2022-01-01T15:07:00Z,46994.39000000,46994.40000000,46969.51000000,46973.61000000,4.94645000,,2022
2022-01-01T15:08:59.999Z,2022-01-01T15:08:00Z,46973.61000000,46994.50000000,46971.45000000,46994.50000000,5.31040000,,2022
2022-01-01T15:09:59.999Z,2022-01-01T15:09:00Z,46994.45000000,46994.46000000,46951.66000000,46961.98000000,6.54808000,,2022
2022-01-01T15:10:59.999Z,2022-01-01T15:10:00Z,46963.89000000,46968.30000000,46941.88000000,46941.89000000,4.15368000,,2022
2022-01-01T15:11:59.999Z,2022-01-01T15:11:00Z,46941.89000000,46949.77000000,46926.70000000,46946.68000000,9.04166000,,2022
2022-01-01T15:12:59.999Z,2022-01-01T15:12:00Z,46947.28000000,46964.19000000,46946.68000000,46959.00000000,3.96266000,,2022
2022-01-01T15:13:59.999Z,2022-01-01T15:13:00Z,46958.99000000,46970.00000000,46949.01000000,46966.42000000,7.54470000,,2022
2022-01-01T15:14:59.999Z,2022-01-01T15:14:00Z,46966.42000000,46977.09000000,46953.78000000,46953.79000000,2.92435000,,2022
2022-01-01T15:15:59.999Z,2022-01-01T15:15:00Z,46953.79000000,46953.79000000,46920.80000000,46944.29000000,5.79134000,,2022
2022-01-01T15:16:59.999Z,2022-01-01T15:16:00Z,46944.28000000,46979.99000000,46944.28000000,46970.66000000,5.54019000,,2022
2022-01-01T15:17:59.999Z,2022-01-01T15:17:00Z,46970.65000000,46989.00000000,46966.03000000,46985.00000000,3.09384000,,2022
2022-01-01T15:18:59.999Z,2022-01-01T15:18:00Z,46985.01000000,46989.39000000,46966.05000000,46966.07000000,7.26370000,,2022
2022-01-01T15:19:59.999Z,2022-01-01T15:19:00Z,46966.06000000,46966.07000000,46958.00000000,46959.99000000,2.34197000,,2022
2022-01-01T15:20:59.999Z,2022-01-01T15:20:00Z,46960.00000000,46970.00000000,46949.86000000,46970.00000000,2.85421000,,2022
2022-01-01T15:21:59.999Z,2022-01-01T15:21:00Z,46970.00000000,46994.50000000,46969.99000000,46973.20000000,9.53928000,,2022
2022-01-01T15:22:59.999Z,2022-01-01T15:22:00Z,46977.14000000,46995.91000000,46970.90000000,46994.46000000,3.53946000,,2022
2022-01-01T15:23:59.999Z,2022-01-01T15:23:00Z,46994.46000000,47000.00000000,46983.00000000,46989.39000000,8.68567000,,2022
2022-01-01T15:24:59.999Z,2022-01-01T15:24:00Z,46989.39000000,46993.96000000,46982.57000000,46982.58000000,6.20004000,,2022
2022-01-01T15:25:59.999Z,2022-01-01T15:25:00Z,46982.58000000,46993.95000000,46982.57000000,46983.26000000,3.86748000,,2022
2022-01-01T15:26:59.999Z,2022-01-01T15:26:00Z,46983.26000000,47024.67000000,46983.26000000,47021.96000000,4.76535000,,2022
2022-01-01T15:27:59.999Z,2022-01-01T15:27:00Z,47021.96000000,47027.61000000,47001.47000000,47012.09000000,8.67881000,,2022
2022-01-01T15:28:59.999Z,2022-01-01T15:28:00Z,47012.10000000,47025.00000000,46991.40000000,47004.45000000,5.27369000,,2022
2022-01-01T15:29:59.999Z,2022-01-01T15:29:00Z,47004.45000000,47030.00000000,46998.79000000,47026.82000000,5.03685000,,2022
2022-01-01T15:30:59.999Z,2022-01-01T15:30:00Z,47026.83000000,47034.33000000,47002.33000000,47002.39000000,6.90144000,,2022
2022-01-01T15:31:59.999Z,2022-01-01T15:31:00Z,47002.38000000,47037.54000000,46996.75000000,47029.56000000,23.42358000,,2022
2022-01-01T15:32:59.999Z,2022-01-01T15:32:00Z,47029.56000000,47129.76000000,47025.03000000,47118.30000000,30.98973000,,2022
2022-01-01T15:33:59.999Z,2022-01-01T15:33:00Z,47118.29000000,47200.01000000,47118.27000000,47178.86000000,88.38306000,,2022
2022-01-01T15:34:59.999Z,2022-01-01T15:34:00Z,47178.87000000,47400.00000000,47178.86000000,47328.24000000,247.23156000,,2022
2022-01-01T15:35:59.999Z,2022-01-01T15:35:00Z,47328.25000000,47334.53000000,47275.08000000,47304.09000000,59.91504000,,2022
2022-01-01T15:36:59.999Z,2022-01-01T15:36:00Z,47304.09000000,47308.27000000,47252.72000000,47300.01000000,86.90045000,,2022
2022-01-01T15:37:59.999Z,2022-01-01T15:37:00Z,47300.00000000,47304.00000000,47252.72000000,47300.02000000,94.78169000,,2022
2022-01-01T15:38:59.999Z,2022-01-01T15:38:00Z,47302.38000000,47491.14000000,47283.76000000,47443.66000000,59.67879000,,2022
2022-01-01T15:39:59.999Z,2022-01-01T15:39:00Z,47443.66000000,47449.15000000,47362.31000000,47394.64000000,45.76029000,,2022
2022-01-01T15:40:59.999Z,2022-01-01T15:40:00Z,47394.63000000,47424.24000000,47350.00000000,47411.03000000,24.92651000,,2022
2022-01-01T15:41:59.999Z,2022-01-01T15:41:00Z,47412.78000000,47419.80000000,47390.00000000,47391.45000000,30.51214000,,2022
2022-01-01T15:42:59.999Z,2022-01-01T15:42:00Z,47391.49000000,47448.14000000,47391.45000000,47393.51000000,14.14703000,,2022
2022-01-01T15:43:59.999Z,2022-01-01T15:43:00Z,47393.51000000,47393.51000000,47320.08000000,47346.54000000,32.95688000,,2022
2022-01-01T15:44:59.999Z,2022-01-01T15:44:00Z,47346.55000000,47360.00000000,47326.28000000,47342.13000000,15.35004000,,2022
2022-01-01T15:45:59.999Z,2022-01-01T15:45:00Z,47342.12000000,47389.95000000,47307.89000000,47366.00000000,24.76125000,,2022
2022-01-01T15:46:59.999Z,2022-01-01T15:46:00Z,47366.16000000,47408.04000000,47358.59000000,47374.88000000,15.55351000,,2022
2022-01-01T15:47:59.999Z,2022-01-01T15:47:00Z,47374.89000000,47374.89000000,47227.81000000,47227.82000000,38.73462000,,2022
2022-01-01T15:48:59.999Z,2022-01-01T15:48:00Z,47227.82000000,47291.77000000,47186.21000000,47210.71000000,97.87539000,,2022
2022-01-01T15:49:59.999Z,2022-01-01T15:49:00Z,47210.72000000,47255.00000000,47195.34000000,47195.34000000,65.18190000,,2022
2022-01-01T15:50:59.999Z,2022-01-01T15:50:00Z,47195.34000000,47200.01000000,47117.09000000,47189.00000000,95.69284000,,2022
2022-01-01T15:51:59.999Z,2022-01-01T15:51:00Z,47189.01000000,47264.58000000,47185.98000000,47216.37000000,21.60049000,,2022
2022-01-01T15:52:59.999Z,2022-01-01T15:52:00Z,47216.36000000,47254.92000000,47216.36000000,47227.89000000,8.11496000,,2022
2022-01-01T15:53:59.999Z,2022-01-01T15:53:00Z,47227.89000000,47232.40000000,47177.16000000,47193.18000000,19.79059000,,2022
2022-01-01T15:54:59.999Z,2022-01-01T15:54:00Z,47193.19000000,47224.88000000,47193.18000000,47203.86000000,5.87958000,,2022
2022-01-01T15:55:59.999Z,2022-01-01T15:55:00Z,47203.87000000,47227.39000000,47179.55000000,47227.39000000,19.38202000,,2022
2022-01-01T15:56:59.999Z,2022-01-01T15:56:00Z,47227.38000000,47228.80000000,47183.66000000,47210.38000000,8.86135000,,2022
2022-01-01T15:57:59.999Z,2022-01-01T15:57:00Z,47210.38000000,47240.00000000,47188.23000000,47202.65000000,11.87615000,,2022
2022-01-01T15:58:59.999Z,2022-01-01T15:58:00Z,47202.65000000,47209.99000000,47184.63000000,47209.99000000,8.25237000,,2022
2022-01-01T15:59:59.999Z,2022-01-01T15:59:00Z,47209.98000000,47231.73000000,47207.29000000,47219.04000000,8.48668000,,2022
2022-01-01T16:00:59.999Z,2022-01-01T16:00:00Z,47219.04000000,47318.37000000,47219.00000000,47283.70000000,24.47624000,,2022
2022-01-01T16:01:59.999Z,2022-01-01T16:01:00Z,47282.49000000,47295.09000000,47240.41000000,47240.42000000,9.72156000,,2022
2022-01-01T16:02:59.999Z,2022-01-01T16:02:00Z,47240.42000000,47246.45000000,47186.07000000,47214.35000000,18.64171000,,2022
2022-01-01T16:03:59.999Z,2022-01-01T16:03:00Z,47214.42000000,47296.99000000,47209.14000000,47264.14000000,39.63540000,,2022
2022-01-01T16:04:59.999Z,2022-01-01T16:04:00Z,47264.13000000,47273.52000000,47243.73000000,47270.30000000,11.32813000,,2022
2022-01-01T16:05:59.999Z,2022-01-01T16:05:00Z,47270.31000000,47337.87000000,47270.30000000,47322.04000000,29.72982000,,2022
2022-01-01T16:06:59.999Z,2022-01-01T16:06:00Z,47320.84000000,47336.15000000,47277.17000000,47286.06000000,16.99745000,,2022
2022-01-01T16:07:59.999Z,2022-01-01T16:07:00Z,47286.06000000,47296.86000000,47258.74000000,47291.94000000,13.23002000,,2022
2022-01-01T16:08:59.999Z,2022-01-01T16:08:00Z,47291.95000000,47328.55000000,47291.94000000,47325.60000000,14.69636000,,2022
2022-01-01T16:09:59.999Z,2022-01-01T16:09:00Z,47325.60000000,47394.14000000,47325.59000000,47342.53000000,11.01052000,,2022
2022-01-01T16:10:59.999Z,2022-01-01T16:10:00Z,47342.53000000,47429.48000000,47342.29000000,47429.38000000,25.58248000,,2022
2022-01-01T16:11:59.999Z,2022-01-01T16:11:00Z,47429.38000000,47453.09000000,47409.50000000,47427.43000000,35.52916000,,2022
2022-01-01T16:12:59.999Z,2022-01-01T16:12:00Z,47427.43000000,47461.29000000,47387.54000000,47428.33000000,27.63966000,,2022
2022-01-01T16:13:59.999Z,2022-01-01T16:13:00Z,47428.33000000,47438.41000000,47379.27000000,47405.70000000,16.69465000,,2022
2022-01-01T16:14:59.999Z,2022-01-01T16:14:00Z,47405.70000000,47428.34000000,47370.24000000,47428.34000000,25.46630000,,2022
2022-01-01T16:15:59.999Z,2022-01-01T16:15:00Z,47428.34000000,47439.01000000,47373.31000000,47380.86000000,35.79289000,,2022
2022-01-01T16:16:59.999Z,2022-01-01T16:16:00Z,47379.42000000,47416.65000000,47367.05000000,47367.05000000,10.81436000,,2022
2022-01-01T16:17:59.999Z,2022-01-01T16:17:00Z,47367.05000000,47387.76000000,47342.42000000,47375.07000000,34.03824000,,2022
2022-01-01T16:18:59.999Z,2022-01-01T16:18:00Z,47376.73000000,47407.89000000,47375.07000000,47399.56000000,12.33461000,,2022
2022-01-01T16:19:59.999Z,2022-01-01T16:19:00Z,47399.56000000,47400.00000000,47365.14000000,47391.24000000,9.14683000,,2022
2022-01-01T16:20:59.999Z,2022-01-01T16:20:00Z,47391.25000000,47395.82000000,47367.82000000,47381.53000000,9.15697000,,2022
2022-01-01T16:21:59.999Z,2022-01-01T16:21:00Z,47380.15000000,47399.19000000,47347.15000000,47365.29000000,19.46919000,,2022
2022-01-01T16:22:59.999Z,2022-01-01T16:22:00Z,47365.29000000,47383.30000000,47351.76000000,47378.55000000,13.79263000,,2022
2022-01-01T16:23:59.999Z,2022-01-01T16:23:00Z,47380.18000000,47398.30000000,47374.50000000,47387.09000000,14.83070000,,2022
2022-01-01T16:24:59.999Z,2022-01-01T16:24:00Z,47387.10000000,47388.37000000,47356.84000000,47373.57000000,10.81832000,,2022
2022-01-01T16:25:59.999Z,2022-01-01T16:25:00Z,47373.57000000,47382.11000000,47367.26000000,47370.29000000,6.73952000,,2022
2022-01-01T16:26:59.999Z,2022-01-01T16:26:00Z,47370.30000000,47430.00000000,47370.29000000,47422.18000000,27.93893000,,2022
2022-01-01T16:27:59.999Z,2022-01-01T16:27:00Z,47422.17000000,47463.76000000,47411.35000000,47436.17000000,20.42600000,,2022
2022-01-01T16:28:59.999Z,2022-01-01T16:28:00Z,47436.18000000,47449.53000000,47410.88000000,47449.52000000,12.35396000,,2022
2022-01-01T16:29:59.999Z,2022-01-01T16:29:00Z,47449.53000000,47527.24000000,47449.52000000,47480.45000000,59.25761000,,2022
2022-01-01T16:30:59.999Z,2022-01-01T16:30:00Z,47480.46000000,47497.19000000,47448.24000000,47448.25000000,21.87622000,,2022
